"","Locality","Place_Name","District","Admin_Name_3","Dist_Adm3","loc_pl","Latitude","Longitude","Accuracy","Admin_Name_1","Admin_Name_2","select_rank"
"154","LOBOYOC","LOBOYOC","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.4577,-69.1714,4,"""Madre De Dios""","""Tambopata""",1
"155","LOERO","LOERO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.6635,-69.1584,4,"""Madre De Dios""","""Tambopata""",1
"156","LORETO","LORETO","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.0657,-69.4863,4,"""Madre De Dios""","""Tambopata""",1
"157","LOS AGUANOS","LOS AGUANOS","MANU","MANU",TRUE,TRUE,-12.7943,-71.3754,3,"""Madre De Dios""","""Manu""",1
"158","LOS ANGELES","LOS ANGELES","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.3637,-69.0958,4,"""Madre De Dios""","""Tambopata""",1
"159","LOS CEDROS","LOS CEDROS","LABERINTO","LABERINTO",TRUE,TRUE,-12.7482,-69.4649,3,"""Madre De Dios""","""Tambopata""",1
"160","LUCERNA","LUCERNA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.0976,-69.4699,4,"""Madre De Dios""","""Tambopata""",1
"161","MADAMA","MADAMA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.5333,-69.0816,4,"""Madre De Dios""","""Tambopata""",1
"162","MAGUAY","MAGUAY","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0288,-70.544,3,"""Madre De Dios""","""Manu""",1
"163","MAIZAL","MAIZAL","FITZCARRALD","FITZCARRALD",TRUE,TRUE,-11.8124,-71.5492,3,"""Madre De Dios""","""Manu""",1
"164","MALINOSQUI","MALINOSQUI","INAMBARI","INAMBARI",TRUE,TRUE,-13.014,-69.9938,3,"""Madre De Dios""","""Tambopata""",1
"165","MALVINAS","MALVINAS","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.6161,-70.1207,3,"""Madre De Dios""","""Manu""",1
"166","MANANTIALES","MANANTIALES","LABERINTO","LABERINTO",TRUE,TRUE,-12.7944,-69.6004,4,"""Madre De Dios""","""Tambopata""",1
"167","MANSILLA I (MANSILLA)","MANSILLA I (MANSILLA)","MANU","MANU",TRUE,TRUE,-12.7501,-71.3514,3,"""Madre De Dios""","""Manu""",1
"168","MANSILLA II (NUEVA MANSILLA)","MANSILLA II (NUEVA MANSILLA)","MANU","MANU",TRUE,TRUE,-12.7245,-71.3552,3,"""Madre De Dios""","""Manu""",1
"169","MARIA CRISTINA","MARIA CRISTINA","IBERIA","IBERIA",TRUE,TRUE,-11.3913,-69.5282,4,"""Madre De Dios""","""Tahuamanu""",1
"170","MAVILA","MAVILA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-11.9341,-69.119,4,"""Madre De Dios""","""Tambopata""",1
"171","MAZUKO","MAZUKO","INAMBARI","INAMBARI",TRUE,TRUE,-13.1001,-70.3674,3,"""Madre De Dios""","""Tambopata""",1
"172","MICAELA BASTIDAS","MICAELA BASTIDAS","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.0035,-69.5397,4,"""Madre De Dios""","""Tambopata""",1
"173","MIRAFLORES","MIRAFLORES","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-11.9071,-69.3345,4,"""Madre De Dios""","""Tambopata""",1
"174","MIRAFLORES","MIRAFLORES","IBERIA","IBERIA",TRUE,TRUE,-11.4409,-69.4199,4,"""Madre De Dios""","""Tahuamanu""",1
"175","MONTE SALVADO","MONTE SALVADO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-11.9413,-70.1108,4,"""Madre De Dios""","""Tambopata""",1
"176","MONTE SINAI (SINAI DE CHENTA)","MONTE SINAI (SINAI DE CHENTA)","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.716,-69.3123,3,"""Madre De Dios""","""Tambopata""",1
"177","MONTERREY","MONTERREY","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.2076,-69.1286,3,"""Madre De Dios""","""Tambopata""",1
"178","NOAYA","NOAYA","IÑAPARI","IÑAPARI",TRUE,TRUE,-11.1253,-69.5648,4,"""Madre De Dios""","""Tahuamanu""",1
"179","NUEVA","NUEVA","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0453,-70.5017,3,"""Madre De Dios""","""Manu""",1
"180","NUEVA ALIANZA","NUEVA ALIANZA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.4178,-69.1176,4,"""Madre De Dios""","""Tambopata""",1
"181","NUEVA ALIANZA","NUEVA ALIANZA","LABERINTO","LABERINTO",TRUE,TRUE,-12.6576,-69.7966,4,"""Madre De Dios""","""Tambopata""",1
"182","NUEVA ALIANZA","NUEVA ALIANZA","IBERIA","IBERIA",TRUE,TRUE,-11.35,-69.683,4,"""Madre De Dios""","""Tahuamanu""",1
"183","NUEVA AREQUIPA","NUEVA AREQUIPA","INAMBARI","INAMBARI",TRUE,TRUE,-12.8921,-69.9985,3,"""Madre De Dios""","""Tambopata""",1
"184","NUEVA ESPERANZA","NUEVA ESPERANZA","INAMBARI","INAMBARI",TRUE,TRUE,-12.9078,-70.3114,3,"""Madre De Dios""","""Tambopata""",1
"185","NUEVA ESPERANZA","NUEVA ESPERANZA","IÑAPARI","IÑAPARI",TRUE,TRUE,-11.0154,-69.6026,4,"""Madre De Dios""","""Tahuamanu""",1
"186","NUEVA VISTA","NUEVA VISTA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-11.9782,-69.2413,4,"""Madre De Dios""","""Tambopata""",1
"187","NUEVO EDEN","NUEVO EDEN","FITZCARRALD","FITZCARRALD",TRUE,TRUE,-12.3686,-71.0079,3,"""Madre De Dios""","""Manu""",1
"188","NUEVO PACARAN","NUEVO PACARAN","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.8388,-69.1165,4,"""Madre De Dios""","""Tahuamanu""",1
"189","NUEVO SAN JUAN","NUEVO SAN JUAN","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-11.9974,-69.0102,4,"""Madre De Dios""","""Tambopata""",1
"190","NUEVO SAN JUAN","NUEVO SAN JUAN","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.6257,-70.2236,3,"""Madre De Dios""","""Manu""",1
"191","NUEVO SOL NACIENTE","NUEVO SOL NACIENTE","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.6334,-69.1623,4,"""Madre De Dios""","""Tambopata""",1
"192","OTILIA","OTILIA","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5295,-69.2133,4,"""Madre De Dios""","""Tambopata""",1
"193","PACAHUARA","PACAHUARA","IBERIA","IBERIA",TRUE,TRUE,-11.2886,-69.7015,3,"""Madre De Dios""","""Tahuamanu""",1
"194","PACAL GUACAMAYO","PACAL GUACAMAYO","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.6075,-70.2981,4,"""Madre De Dios""","""Manu""",1
"195","PACASMAYO","PACASMAYO","MANU","MANU",TRUE,TRUE,-12.8446,-71.3092,3,"""Madre De Dios""","""Manu""",1
"196","PADILLA","PADILLA","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0084,-70.5785,4,"""Madre De Dios""","""Manu""",1
"197","PADRE HERMOGENES","PADRE HERMOGENES","INAMBARI","INAMBARI",TRUE,TRUE,-12.8773,-69.7175,3,"""Madre De Dios""","""Tambopata""",1
"198","PALMA REAL","PALMA REAL","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5109,-68.7772,4,"""Madre De Dios""","""Tambopata""",1
"199","PALMERA","PALMERA","INAMBARI","INAMBARI",TRUE,TRUE,-13.1157,-70.3817,4,"""Madre De Dios""","""Tambopata""",1
"200","PALMICHAL","PALMICHAL","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5225,-69.4159,4,"""Madre De Dios""","""Tambopata""",1
"201","PALOTOA TEPARO","PALOTOA TEPARO","MANU","MANU",TRUE,TRUE,-12.6284,-71.3558,3,"""Madre De Dios""","""Manu""",1
"202","PAMPA ARIZONA","PAMPA ARIZONA","MANU","MANU",TRUE,TRUE,-12.852,-71.3625,3,"""Madre De Dios""","""Manu""",1
"203","PAMPA HERMOSA","PAMPA HERMOSA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.1858,-69.1172,4,"""Madre De Dios""","""Tambopata""",1
"204","PASTORA GRANDE","PASTORA GRANDE","LABERINTO","LABERINTO",TRUE,TRUE,-12.6036,-69.543,4,"""Madre De Dios""","""Tambopata""",1
"205","PEDRO ANTONIO","PEDRO ANTONIO","LABERINTO","LABERINTO",TRUE,TRUE,-12.6345,-69.549,3,"""Madre De Dios""","""Tambopata""",1
"206","PLAYA ALTA","PLAYA ALTA","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5132,-69.3586,4,"""Madre De Dios""","""Tambopata""",1
"207","PLAYA ALTA","PLAYA ALTA","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5132,-69.3586,4,"""Madre De Dios""","""Tambopata""",1
"208","PONAL","PONAL","INAMBARI","INAMBARI",TRUE,TRUE,-12.7954,-70.2096,3,"""Madre De Dios""","""Tambopata""",1
"209","PONALILLO","PONALILLO","IBERIA","IBERIA",TRUE,TRUE,-11.3518,-69.4778,4,"""Madre De Dios""","""Tahuamanu""",1
"210","PORTILLO","PORTILLO","IBERIA","IBERIA",TRUE,TRUE,-11.433,-69.5839,4,"""Madre De Dios""","""Tahuamanu""",1
"211","PRIMAVERA","PRIMAVERA","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0657,-70.5471,3,"""Madre De Dios""","""Manu""",1
"212","PRIMAVERA ALTA","PRIMAVERA ALTA","INAMBARI","INAMBARI",TRUE,TRUE,-12.9129,-70.1497,3,"""Madre De Dios""","""Tambopata""",1
"213","PRIMAVERA BAJA","PRIMAVERA BAJA","INAMBARI","INAMBARI",TRUE,TRUE,-12.9088,-70.1101,4,"""Madre De Dios""","""Tambopata""",1
"214","PROGRESO VERDE","PROGRESO VERDE","LABERINTO","LABERINTO",TRUE,TRUE,-12.7511,-69.5025,3,"""Madre De Dios""","""Tambopata""",1
"215","PUENTE INAMBARI","PUENTE INAMBARI","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.1865,-70.3871,3,"""Madre De Dios""","""Manu""",1
"216","PUERTO ARTURO","PUERTO ARTURO","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.4894,-69.2082,4,"""Madre De Dios""","""Tambopata""",1
"217","PUERTO CARLOS","PUERTO CARLOS","INAMBARI","INAMBARI",TRUE,TRUE,-12.9086,-70.336,4,"""Madre De Dios""","""Tambopata""",1
"218","PUERTO LUZ","PUERTO LUZ","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.7455,-70.5961,3,"""Madre De Dios""","""Manu""",1
"219","PUERTO MALDONADO","PUERTO MALDONADO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5933,-69.1891,4,"""Madre De Dios""","""Tambopata""",1
"220","PUERTO MAZUKO","PUERTO MAZUKO","INAMBARI","INAMBARI",TRUE,TRUE,-13.091,-70.3911,3,"""Madre De Dios""","""Tambopata""",1
"221","PUERTO NUEVO","PUERTO NUEVO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.6334,-69.1623,4,"""Madre De Dios""","""Tambopata""",1
"222","PUERTO PARDO","PUERTO PARDO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5036,-68.6592,4,"""Madre De Dios""","""Tambopata""",1
"223","PUERTO PUNKIRI","PUERTO PUNKIRI","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0662,-70.3955,3,"""Madre De Dios""","""Manu""",1
"224","PUERTO ROSARIO DE LABERINTO","PUERTO ROSARIO DE LABERINTO","LABERINTO","LABERINTO",TRUE,TRUE,-12.7171,-69.5868,3,"""Madre De Dios""","""Tambopata""",1
"225","PUERTO UNION","PUERTO UNION","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5674,-69.3196,4,"""Madre De Dios""","""Tambopata""",1
"226","PUNKIRI CHICO","PUNKIRI CHICO","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.9165,-70.3665,3,"""Madre De Dios""","""Manu""",1
"227","PUNO","PUNO","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0215,-70.5003,4,"""Madre De Dios""","""Manu""",1
"228","QUEBRADA SECA","QUEBRADA SECA","INAMBARI","INAMBARI",TRUE,TRUE,-13.0987,-70.345,3,"""Madre De Dios""","""Tambopata""",1
"229","RAMON GONZALES","RAMON GONZALES","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.5964,-69.1402,3,"""Madre De Dios""","""Tambopata""",1
"230","ROMPEOLAS","ROMPEOLAS","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5748,-69.2001,3,"""Madre De Dios""","""Tambopata""",1
"231","SABALUYOC","SABALUYOC","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.2285,-69.369,3,"""Madre De Dios""","""Tambopata""",1
"232","SACHABACAYOC","SACHABACAYOC","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.1075,-70.4125,3,"""Madre De Dios""","""Manu""",1
"233","SACHAVACAYOC","SACHAVACAYOC","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.8501,-69.3604,4,"""Madre De Dios""","""Tambopata""",1
"234","SALVACION","SALVACION","MANU","MANU",TRUE,TRUE,-12.8361,-71.3649,3,"""Madre De Dios""","""Manu""",1
"235","SAN ANTONIO ABAD","SAN ANTONIO ABAD","IBERIA","IBERIA",TRUE,TRUE,-11.3413,-69.5066,4,"""Madre De Dios""","""Tahuamanu""",1
"236","SAN BERNARDO","SAN BERNARDO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.6874,-69.3991,4,"""Madre De Dios""","""Tambopata""",1
"237","SAN CARLOS","SAN CARLOS","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.0861,-69.2934,4,"""Madre De Dios""","""Tambopata""",1
"238","SAN FRANCISCO","SAN FRANCISCO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5055,-68.8667,4,"""Madre De Dios""","""Tambopata""",1
"239","SAN FRANCISCO DE ASIS","SAN FRANCISCO DE ASIS","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.344,-69.1628,4,"""Madre De Dios""","""Tambopata""",1
"240","SAN FRANCISCO DE ASIS","SAN FRANCISCO DE ASIS","IBERIA","IBERIA",TRUE,TRUE,-11.4133,-69.5659,4,"""Madre De Dios""","""Tahuamanu""",1
"241","SAN ISIDRO","SAN ISIDRO","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.5268,-69.1312,3,"""Madre De Dios""","""Tambopata""",1
"242","SAN ISIDRO DE CHILINA","SAN ISIDRO DE CHILINA","IÑAPARI","IÑAPARI",TRUE,TRUE,-11.1989,-69.5577,4,"""Madre De Dios""","""Tahuamanu""",1
"243","SAN JACINTO","SAN JACINTO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5771,-69.3913,4,"""Madre De Dios""","""Tambopata""",1
"244","SAN JOSE DE CENTRO PIEDRAS","SAN JOSE DE CENTRO PIEDRAS","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.4178,-69.2531,4,"""Madre De Dios""","""Tambopata""",1
"245","SAN JOSE DE KARENE","SAN JOSE DE KARENE","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.6882,-70.5212,3,"""Madre De Dios""","""Manu""",1
"246","SAN JUAN","SAN JUAN","LABERINTO","LABERINTO",TRUE,TRUE,-12.8296,-69.6637,3,"""Madre De Dios""","""Tambopata""",1
"247","SAN JUAN CHICO","SAN JUAN CHICO","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.5753,-70.1508,3,"""Madre De Dios""","""Manu""",1
"248","SAN JUAN DE APOCENTO","SAN JUAN DE APOCENTO","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-11.9177,-68.9768,3,"""Madre De Dios""","""Tambopata""",1
"249","SAN JUAN GRANDE","SAN JUAN GRANDE","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.6011,-70.2163,3,"""Madre De Dios""","""Manu""",1
"250","SAN LORENZO","SAN LORENZO","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.4667,-69.3,4,"""Madre De Dios""","""Tahuamanu""",1
"251","SAN PEDRO","SAN PEDRO","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.4601,-69.2701,4,"""Madre De Dios""","""Tahuamanu""",1
"252","SANTA CRUZ","SANTA CRUZ","MANU","MANU",TRUE,TRUE,-12.6666,-71.3432,3,"""Madre De Dios""","""Manu""",1
"253","SANTA ELENA","SANTA ELENA","MANU","MANU",TRUE,TRUE,-12.7316,-71.3859,4,"""Madre De Dios""","""Manu""",1
"254","SANTA INES","SANTA INES","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0135,-70.4691,3,"""Madre De Dios""","""Manu""",1
"255","SANTA JULIA","SANTA JULIA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.0364,-68.9442,4,"""Madre De Dios""","""Tambopata""",1
"256","SANTA MARIA","SANTA MARIA","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.8944,-69.0063,4,"""Madre De Dios""","""Tahuamanu""",1
"257","SANTA RITA ALTA","SANTA RITA ALTA","INAMBARI","INAMBARI",TRUE,TRUE,-12.9145,-70.2456,4,"""Madre De Dios""","""Tambopata""",1
"258","SANTA RITA BAJA","SANTA RITA BAJA","INAMBARI","INAMBARI",TRUE,TRUE,-12.914,-70.1928,4,"""Madre De Dios""","""Tambopata""",1
"259","SANTA ROSA","SANTA ROSA","INAMBARI","INAMBARI",TRUE,TRUE,-12.9258,-70.303,3,"""Madre De Dios""","""Tambopata""",1
"260","SANTA ROSA","SANTA ROSA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.0126,-69.1345,3,"""Madre De Dios""","""Tambopata""",1
"261","SANTA TERESA","SANTA TERESA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.2296,-69.0629,4,"""Madre De Dios""","""Tambopata""",1
"262","SANTO DOMINGO","SANTO DOMINGO","LABERINTO","LABERINTO",TRUE,TRUE,-12.763,-69.5687,3,"""Madre De Dios""","""Tambopata""",1
"263","SARAYACU","SARAYACU","INAMBARI","INAMBARI",TRUE,TRUE,-12.7959,-70.0375,3,"""Madre De Dios""","""Tambopata""",1
"264","SECA","SECA","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-13.0075,-70.4188,4,"""Madre De Dios""","""Manu""",1
"265","SETAPO","SETAPO","MADRE DE DIOS","MADRE DE DIOS",TRUE,TRUE,-12.9597,-70.672,3,"""Madre De Dios""","""Manu""",1
"266","SHINTUYA","SHINTUYA","MANU","MANU",TRUE,TRUE,-12.6673,-71.2965,3,"""Madre De Dios""","""Manu""",1
"267","SHIPETIARI","SHIPETIARI","MANU","MANU",TRUE,TRUE,-12.4154,-71.1165,4,"""Madre De Dios""","""Manu""",1
"268","SHIRINGAYOC","SHIRINGAYOC","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.9032,-69.0858,4,"""Madre De Dios""","""Tahuamanu""",1
"269","SOL NACIENTE","SOL NACIENTE","INAMBARI","INAMBARI",TRUE,TRUE,-12.9141,-69.9241,3,"""Madre De Dios""","""Tambopata""",1
"270","SONENE","SONENE","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5711,-68.7015,4,"""Madre De Dios""","""Tambopata""",1
"271","SUDADERO","SUDADERO","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.3808,-69.1439,4,"""Madre De Dios""","""Tambopata""",1
"272","TAHUANTISUYO","TAHUANTISUYO","LABERINTO","LABERINTO",TRUE,TRUE,-12.7331,-69.5188,3,"""Madre De Dios""","""Tambopata""",1
"273","TAYACOME","TAYACOME","FITZCARRALD","FITZCARRALD",TRUE,TRUE,-11.7224,-71.6492,3,"""Madre De Dios""","""Manu""",1
"274","TAZON","TAZON","INAMBARI","INAMBARI",TRUE,TRUE,-13.1169,-70.3837,3,"""Madre De Dios""","""Tambopata""",1
"275","TENIENTE ACEVEDO","TENIENTE ACEVEDO","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.6411,-69.3605,4,"""Madre De Dios""","""Tambopata""",1
"276","TEPARO GRANDE","TEPARO GRANDE","MANU","MANU",TRUE,TRUE,-12.725,-71.3909,3,"""Madre De Dios""","""Manu""",1
"277","TIGRIMAYO","TIGRIMAYO","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-12.9847,-70.5795,4,"""Madre De Dios""","""Manu""",1
"278","TIPISCA","TIPISCA","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.18,-69.42,4,"""Madre De Dios""","""Tambopata""",1
"279","TORMENTA","TORMENTA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.517,-69.1068,4,"""Madre De Dios""","""Tambopata""",1
"280","TRANQUERA (BARRANCO CHICO)","TRANQUERA (BARRANCO CHICO)","HUEPETUHE","HUEPETUHE",TRUE,TRUE,-12.9326,-70.6008,3,"""Madre De Dios""","""Manu""",1
"281","TRES ESTRELLAS","TRES ESTRELLAS","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.6722,-69.3152,4,"""Madre De Dios""","""Tambopata""",1
"282","TRES ISLAS","TRES ISLAS","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.5477,-69.3714,4,"""Madre De Dios""","""Tambopata""",1
"283","TROPEZON","TROPEZON","IBERIA","IBERIA",TRUE,TRUE,-11.3495,-69.4794,4,"""Madre De Dios""","""Tahuamanu""",1
"284","TUPAC AMARU","TUPAC AMARU","TAMBOPATA","TAMBOPATA",TRUE,TRUE,-12.594,-69.3269,4,"""Madre De Dios""","""Tambopata""",1
"285","UNION","UNION","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.3582,-69.3417,4,"""Madre De Dios""","""Tahuamanu""",1
"286","UNION PROGRESO","UNION PROGRESO","INAMBARI","INAMBARI",TRUE,TRUE,-12.8758,-69.807,4,"""Madre De Dios""","""Tambopata""",1
"287","VARSOVIA","VARSOVIA","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.1288,-69.295,4,"""Madre De Dios""","""Tambopata""",1
"288","VICTOR RAUL HAYA DE LA TORRE","VICTOR RAUL HAYA DE LA TORRE","LABERINTO","LABERINTO",TRUE,TRUE,-12.7183,-69.4869,4,"""Madre De Dios""","""Tambopata""",1
"289","VILLA PRIMAVERA","VILLA PRIMAVERA","IÑAPARI","IÑAPARI",TRUE,TRUE,-11.0417,-69.5732,4,"""Madre De Dios""","""Tahuamanu""",1
"290","VILLA ROCIO","VILLA ROCIO","TAHUAMANU","TAHUAMANU",TRUE,TRUE,-11.7817,-69.186,4,"""Madre De Dios""","""Tahuamanu""",1
"291","VILLA SANTIAGO (ARAZAIRE)","VILLA SANTIAGO (ARAZAIRE)","INAMBARI","INAMBARI",TRUE,TRUE,-13.0072,-70.3449,3,"""Madre De Dios""","""Tambopata""",1
"292","VIRGEN DE LA CANDELARIA","VIRGEN DE LA CANDELARIA","INAMBARI","INAMBARI",TRUE,TRUE,-12.896,-70.0555,3,"""Madre De Dios""","""Tambopata""",1
"293","VIRGEN DEL CARMEN","VIRGEN DEL CARMEN","LAS PIEDRAS","LAS PIEDRAS",TRUE,TRUE,-12.1099,-69.0234,3,"""Madre De Dios""","""Tambopata""",1
"294","VIRGENES DEL SOL","VIRGENES DEL SOL","LABERINTO","LABERINTO",TRUE,TRUE,-12.8242,-69.6625,4,"""Madre De Dios""","""Tambopata""",1
"295","YOMIBATO","YOMIBATO","FITZCARRALD","FITZCARRALD",TRUE,TRUE,-11.7608,-71.8738,3,"""Madre De Dios""","""Manu""",1
"296","YUNGUYO","YUNGUYO","MANU","MANU",TRUE,TRUE,-12.8126,-71.3591,3,"""Madre De Dios""","""Manu""",1
